plp-price-module__description,plp-price__sr-text
"Bote con tapa, 1.0 l","4,49"
"Bote con tapa, 1.0 l","3,49"
"Bote con tapa, 600 ml","4,99"
"Bote con tapa, juego de 3","5,49"
Fiambrera apilable alimentos secos,"3,99"
"Recipiente para aperitivos, 300 ml","1,49"
"Bote con tapa, 1.3 l","3,99"
"Bote con tapa, 0.5 l","2,49"
Fiambrera isotérmica 2 pisos,"16,99"
"Bote con tapa, 2.0 l","4,49"
"Bote con accesorio, 0.4 l","3,99"
"Bote con tapa, 600 ml","5,49"
"Bote con tapa, 1.0 l","6,49"
"Bote con tapa, 1.8 l","5,49"
"Bote con tapa, 450 ml","2,49"
"Bote con tapa y separador, 0.7 l","7,99"
"Bote con tapa, 1.7 l","8,49"
"Elemento adicional fiambrera, 0.3 l","1,99"
"Bote con tapa, 1.7 l","7,99"
"Bote con tapa, 600 ml","5,99"
"Bote con tapa, 600 ml","7,49"
"Bote con tapa, 600 ml","5,49"
"Bote con tapa, 1.8 l","7,49"
"Recipiente para aperitivos, 300 ml","2,99"
